,project_link,title,description,card_category,amt_raised,days_left
914,https://www.indiegogo.com/projects/the-atlas-of-beauty/pica,The Atlas of Beauty,"I photographed women in 37 countries, but there are more faces on earth to be discovered",Photography,"$49,658 USD raised 135%",Ended
915,https://www.indiegogo.com/projects/support-the-photographic-museum-of-humanity/pica,Support the Photographic Museum of Humanity,We are driving around South America on our '60 van. To let people know they can enjoy the first internet museum dedicated to photography. Always and for free.,Photography,$25 USD raised 0%,Ended
916,https://www.indiegogo.com/projects/mark-studner-exhibit/pica,Mark Studner Exhibit,"I am a professional photographer born with Cerebral Palsy that was asked to do a photo exhibit for two months at The Center, which is a community Center in LB.",Photography,$675 USD raised 23%,Ended
917,https://www.indiegogo.com/projects/tailings--2/pica,Tailings,"An ethnographic photography essay exploring the silver-mining boomtown of Virginia City, Nevada.",Photography,"$8,705 USD raised 102%",Ended
918,https://www.indiegogo.com/projects/richard-webb-temples-2016-arizona-temple-calendar/pica,Richard Webb Temples 2016 Arizona Temple Calendar,A 14 month calendar (16 images) of Arizona's LDS Temples using Richard Webb's Temple photographs.,Photography,"$9,970 USD raised 166%",Ended
919,https://www.indiegogo.com/projects/interactive-photography-magazine-documentary/pica,Interactive Photography Magazine & Documentary,Ever see a photo in a magazine and wished you were there? This interactive magazine gets you closer.,Photography,"$1,550 CAD raised 103%",Ended
920,https://www.indiegogo.com/projects/little-red--17/pica,Little Red,Helping a friend to do her first photoshoot,Photography,$15 USD raised 3%,Ended
921,https://www.indiegogo.com/projects/capture-courage-photography/pica,Capture Courage Photography,"Creating dream photoshoots for children with cancer. Telling their struggles, triumphs, and stories through images of heroes and hope .",Photography,"$2,676 USD raised 89%",Ended
922,https://www.indiegogo.com/projects/205-years/pica,205 years,Four mature photography students with a combined age of 205.,Photography,£345 GBP raised 69%,Ended
923,https://www.indiegogo.com/projects/little-pete-s/pica,Little Pete's,"I love diners and greasy spoons. ""Greek"" joints that serve hearty breakfasts and lunch.",Photography,"$1,000 USD raised 100%",Ended
924,https://www.indiegogo.com/projects/after5-a-photographic-journey-in-kenya/pica,after5 - A photographic journey in Kenya,A Photography Book focusing on Kenya through the eyes of Photographers.,Photography,$450 USD raised 2%,Ended
925,https://www.indiegogo.com/projects/expressions-unlimited/pica,EXPRESSIONS UNLIMITED,MY WIFE CANCER SAVIOR,Photography,$260 USD raised 1%,Ended
926,https://www.indiegogo.com/projects/your-photos-can-do-more/pica,Your Photos can do More,"A beautiful, functional & noise-free gallery for creatives who want their photos to do more",Photography,$586 AUD raised 6%,Ended
927,https://www.indiegogo.com/projects/queers-in-nature-photography-book-pre-order/pica,Queers in Nature - Photography Book Pre-Order,Support a queer photographer living in the south!,Photography,"$6,179 USD raised 109%",Ended
928,https://www.indiegogo.com/projects/concrete-cashmere-a-photo-exhibit/pica,Concrete & Cashmere: A Photo Exhibit,"Concrete & Cashmere is an upcoming Photography Showcase through Raw Artists Chicago, on July 18th.",Photography,$133 USD raised 27%,Ended
929,https://www.indiegogo.com/projects/sean-toussaint-photo-fundraiser/pica,Sean Toussaint Photo Fundraiser,"Sean Toussaint, was robbed of all of his photo equipment recently.  This is his livelihood and we want to help him get it back.",Photography,$900 USD raised 6%,Ended
930,https://www.indiegogo.com/projects/in-a-world-of-their-own-photographs-by-maria-nunes/pica,In a World of Their Own Photographs by Maria Nunes,"Trinidad Carnival dreamers and makers, photographed by Maria Nunes",Photography,"$16,257 USD raised 108%",Ended
931,https://www.indiegogo.com/projects/waking-up-in-strange-places-a-travel-zine/pica,WAKING UP IN STRANGE PLACES - A Travel Zine,A zine about one girl's adventure through 9 countries and 33 cities. And more.,Photography,"$6,536 USD raised 131%",Ended
932,https://www.indiegogo.com/projects/katie-mcmurry-photo-spring-sale/pica,katie mcmurry photo - spring sale!,Help me purchase a new camera before spring shoots are in full swing!,Photography,"$1,595 USD raised 106%",Ended
933,https://www.indiegogo.com/projects/equipment-for-fashion-photography/pica,Equipment for Fashion Photography,I am a fashion photographer who is looking to recover from a mishap.,Photography,$373 USD raised 75%,Ended
934,https://www.indiegogo.com/projects/first-street-photography-exhibit/pica,First Street Photography Exhibit,Philadelphia Street Photography Exhibition by Serge Levin,Photography,$750 USD raised 100%,Ended
935,https://www.indiegogo.com/projects/need-canon-g16-for-high-resolution-photos/pica,Need CANON G16 for High Resolution Photos!,My photos are of a too low resolution to be printed at a large size.,Photography,$6 USD raised 1%,Ended
936,https://www.indiegogo.com/projects/the-new-york-freeharmonic-a-photo-book/pica,The New York Freeharmonic: A Photo Book,A book of photos documenting the musicians who provide the soundtrack to eight million stories.,Photography,"$3,121 USD raised 125%",Ended
937,https://www.indiegogo.com/projects/robostage-robotic-photo-studio-with-web-access/pica,RoboStage: Robotic Photo Studio with  Web Access,Robotic online photo studio with professional photo models and high-end photo cameras,Photography,$278 USD raised 0%,Ended
938,https://www.indiegogo.com/projects/personal-ties-bed-stuy-brooklyn-a-photo-book/pica,"Personal Ties: Bed-Stuy, Brooklyn, a photo book","Street portraits with a Rolleiflex film camera, foreword by Larry Fink, afterword by C. Joi Sanchez",Photography,"$25,815 USD raised 114%",Ended
939,https://www.indiegogo.com/projects/our-alaska/pica,Our Alaska,Order photographic prints or wall art and help fund an open Alaska hiking guide and photo tutorials.,Photography,$380 USD raised 2%,Ended
940,https://www.indiegogo.com/projects/atelieri-o-haapala-neo-victorian-photography/pica,Atelieri O. Haapala: Neo-Victorian Photography,We are celebrating Atelieri O. Haapala's 10-year journey with a luxurious photo book,Photography,"€23,651 EUR raised 123%",Ended
941,https://www.indiegogo.com/projects/tony-s-camera-needs-your-support/pica,Tony's Camera needs your support.,"""Life is not about significant details, illuminated by a flash, fixed forever. Photographs are.""
-Susan Sontag",Photography,$480 USD raised 16%,Ended
942,https://www.indiegogo.com/projects/apparitions-new-york-city-street-photographs-by-reuben-radding/pica,APPARITIONS: New York City Street Photographs by Reuben Radding,"Black & white photography book to be published in November, 2013.",Photography,"$6,456 USD raised 129%",Ended
943,https://www.indiegogo.com/projects/interim-photography-collective/pica,'Interim' Photography Collective,The theme for our exhibition is founded upon the concept of 'in-between',Photography,£230 GBP raised 29%,Ended
944,https://www.indiegogo.com/projects/the-photography-project--3/pica,The Photography Project,"The Photography Project will provide students access to working hands on with cameras, computers, and designing backdrops.",Photography,$160 USD raised 4%,Ended
945,https://www.indiegogo.com/projects/nectre-photography-exhibition-supporting-heartfelt/pica,Nectre Photography Exhibition supporting Heartfelt,Fund a photographic exhibition and support the Heartfelt organisation.,Photography,$295 AUD raised 3%,Ended
946,https://www.indiegogo.com/projects/mathea-s-photo-workshop-project/pica,Mathea's Photo Workshop Project,Help fund Mathea's photo exhibition!,Photography,$335 USD raised 42%,Ended
947,https://www.indiegogo.com/projects/mars-astronomy-and-culture-a-unique-exhibition/pica,"Mars: Astronomy and Culture, a unique exhibition","""Mars: Astronomy and Culture""  - Mars photographs, videos, drawings & Mars images in pop culture",Photography,"$8,640 USD raised 37%",Ended
948,https://www.indiegogo.com/projects/african-stories-through-photography/pica,African Stories through Photography,This campaign is about supporting one of Africa's top photojournalist Edward Echwalu to tell the positive African story through professional Photography.,Photography,"$2,050 USD raised 14%",Ended
949,https://www.indiegogo.com/projects/further-my-photography/pica,Further My Photography,I have a passion for photography that I can't afford to pursue. Can anybody  help me?,Photography,$141 USD raised 14%,Ended
950,https://www.indiegogo.com/projects/aviation-photographer/pica,Aviation Photographer,I am an avid aviation photographer who recently lost everything,Photography,$535 USD raised 8%,Ended
951,https://www.indiegogo.com/projects/the-the-new-f-word-an-anti-bully-photo-campaign/pica,"The The New F Word, an anti bully photo campaign.","Fatty, Faggot, Freak - unacceptable. How about FRIEND?",Photography,"$26,654 USD raised 107%",Ended
952,https://www.indiegogo.com/projects/i-need-to-see-you/pica,I Need To See You,A book that celebrates the most interesting subject matter - people.,Photography,"$4,220 USD raised 121%",Ended
953,https://www.indiegogo.com/projects/jouk-li-jou-kan-foto-2012/pica,Jouk Li Jou Kan Foto 2012,A 10-day Youth Photo Camp in Haiti culminating in a community photography exhibition.,Photography,"$5,445 USD raised 99%",Ended
954,https://www.indiegogo.com/projects/knoblesphotography-jumpstart/pica,Knoblesphotography Jumpstart,A ambitious photographer looking to expand his business and create his love for photography into a career.,Photography,$40 USD raised 1%,Ended
955,https://www.indiegogo.com/projects/travel-photography-in-south-america/pica,Travel Photography in South America,"Photography, trekking, climbing, cultural immersion, and volunteering in South America!",Photography,"$1,660 USD raised 28%",Ended
956,https://www.indiegogo.com/projects/limited-signed-prints/pica,Limited signed Prints,10 days to sell prints of my photos!,Photography,€350 EUR raised 70%,Ended
957,https://www.indiegogo.com/projects/legal-fund-for-mallorie-nasrallah-photography/pica,Legal Fund For Mallorie Nasrallah Photography,Help me keep my photography studio open and avoid discriminatory and retaliatory eviction.,Photography,"$1,054 USD raised 105%",Ended
958,https://www.indiegogo.com/projects/kevin-armstrong-photography-travel-blog/pica,Kevin Armstrong Photography & Travel Blog,Capturing moments from around the world through photography and writing.,Photography,$175 USD raised 7%,Ended
959,https://www.indiegogo.com/projects/cat-fever/pica,Cat Fever,A photobook by Ekin Küçük,Photography,$45 USD raised 2%,Ended
960,https://www.indiegogo.com/projects/postcard-sets-to-soothe-your-daily-protest-urge/pica,Postcard Sets To Soothe Your Daily Protest Urge,One postcard effectively spreads the word of the 99% and satisfies our daily need to protest.,Photography,$914 USD raised 108%,Ended
961,https://www.indiegogo.com/projects/photobooth-project-in-surfing-paradise/pica,Photobooth project in surfing paradise,4 poses. 3 minutes. 1 memorable photo.,Photography,"€1,175 EUR raised 29%",Ended
962,https://www.indiegogo.com/projects/descendants-of-a-warrior-king/pica,Descendants of a Warrior King,"A photographic endeavor that documents a Khampa Tibetan Nomadic clan and their unfailing faith in the 11th Century enlightened Warrior King, Gesar.",Photography,"$1,625 USD raised 33%",Ended
963,https://www.indiegogo.com/projects/photography-to-survive/pica,Photography to survive,Hello. My campaign is about being able to get a few things for my camera so i can do better pictures and expand.,Photography,$140 USD raised 19%,Ended
964,https://www.indiegogo.com/projects/save-harlow-pinup/pica,Save Harlow Pinup,"Hello, I'm Harlow the owner of Harlow House Photography also   known as Harlow Pinup. Since August 2010 I've made the dreams of deserving women come true.",Photography,$125 USD raised 4%,Ended
965,https://www.indiegogo.com/projects/shooting-for-my-goal/pica,Shooting For My Goal,"After 4 years of shooting my camera died on me last month. Please help to get me back up and shooting the photos you love!
Prints available!",Photography,$50 USD raised 1%,Ended
966,https://www.indiegogo.com/projects/brittany-s-1000-shillings-photography-fellowship/pica,Brittany's 1000 Shillings Photography Fellowship,Photographing a women's collective in Uganda.,Photography,"$2,865 USD raised 57%",Ended
967,https://www.indiegogo.com/projects/kings-queens-photography-gallery/pica,Kings & Queens: Photography Gallery,One night behind the scenes in a drag bar.,Photography,$600 USD raised 19%,Ended
968,https://www.indiegogo.com/projects/tales-of-an-american-summer-2/pica,TALES OF AN AMERICAN SUMMER 2,The Return Of An American Summer.,Photography,"€16,507 EUR raised 206%",Ended
969,https://www.indiegogo.com/projects/paris-is-to-die-for-photo-book/pica,Paris is to die for... photo book,Do you find cemeteries intriguing? now do you like Parisian cemeteries? my new photobook artfully documents Pere Lachaise cemetery in a broad and detailed view.,Photography,$40 USD raised 0%,Ended
970,https://www.indiegogo.com/projects/snap-and-weld/pica,Snap and Weld,We are a group of middle school student selling metal sculpture and photographic products.,Photography,"$1,384 USD raised 69%",Ended
971,https://www.indiegogo.com/projects/ipseity-project-exhibition-and-book-launch/pica,IPSEITY - Project Exhibition and book launch,"An investigation into memory, imagination and the family album.",Photography,"£2,708 GBP raised 101%",Ended
972,https://www.indiegogo.com/projects/death-valley-photography-workshop/pica,Death Valley Photography Workshop,I'm fundraising for the opportunity to study under master photographer Lynn Radeka in Death Valley.,Photography,$520 USD raised 15%,Ended
973,https://www.indiegogo.com/projects/timelapse-master-class-2021-america-in-motion/pica,Timelapse Master Class 2021 - America in Motion,The most advanced Timelapse and Hyperlapse Master Class by Emeric's Timelapse.,Photography,"$4,640 USD raised 93%",Ended
974,https://www.indiegogo.com/projects/under-her-gaze-we-feel-golden/pica,Under Her Gaze We Feel Golden,Pre-order your printed publication to uncover collective summer longings and escapes.,Photography,"€1,084 EUR raised 77%",Ended
975,https://www.indiegogo.com/projects/crop-project-kayamandi/pica,CROP Project Kayamandi,"Creative Resistance | Poetry, Photography, Design, Urban Art & Street Intervention",Photography,$500 USD raised 100%,Ended
976,https://www.indiegogo.com/projects/wet-feet-a-photo-essay-on-brighton-and-hove/pica,"Wet feet, a photo essay on Brighton and Hove.","""Wet feet"" A collection of dramatic and emotive images of Brighton by photographer, Bernard Webb.",Photography,£951 GBP raised 38%,Ended
977,https://www.indiegogo.com/projects/east-street-tales/pica,East Street Tales,A photography project documenting the everyday life of the historical community of Bedminster.,Photography,"£2,570 GBP raised 101%",Ended
978,https://www.indiegogo.com/projects/world-class-a-photo-expedition-abroad/pica,World Class: A Photo Expedition Abroad,World Class: A Photo Expedition Abroad will help eight students become photo journalists on an exciting & educational trip to Europe this summer.,Photography,$343 USD raised 1%,Ended
979,https://www.indiegogo.com/projects/drag-tarot-deck-mystika-glamoor/pica,Drag Tarot deck - Mystika Glamoor,Mystika Glamoor and photographer Lou McCurdy want to make a stunning tarot photoshoot and card deck!,Photography,£200 GBP raised 17%,Ended
980,https://www.indiegogo.com/projects/mitzi-co-2022-calendar/pica,Mitzi & Co. 2022 Calendar,12 month calendar featuring the best custom and hot rods with classic pinup girls,Photography,"$6,144 USD raised 102%",Ended
981,https://www.indiegogo.com/projects/the-barcelona-album-unretouched-sensuality/pica,The Barcelona Album: Unretouched Sensuality,"A photo book of intense, sensitive and emotional art nudes.",Photography,"€2,506 EUR raised 72%",Ended
982,https://www.indiegogo.com/projects/on-daido/pica,ON DAIDO,An Homage by international photographers & writers on the Japanese photographer Daido Moriyama,Photography,"€6,039 EUR raised 75%",Ended
983,https://www.indiegogo.com/projects/pic-i-photo-journalism-of-places/pica,Pic-i - Photo Journalism of places,Pic-i is an application passionate on your Photo Journalism of places!!!,Photography,$560 USD raised 1%,Ended
984,https://www.indiegogo.com/projects/smart-studio-gallery/pica,SMART Studio Gallery,I want to create a Smart Photo Gallery and Photo studio in Arvada CO.,Photography,"$3,050 USD raised 107%",Ended
985,https://www.indiegogo.com/projects/dockers-field-ein-baseball-und-softballplatz-fuer-duisburg/pica,Dockers Field: ein Baseball- und Softballplatz fuer Duisburg,Kampagne zur Förderung vom Umbau eines alten Fussballplatzes in Duisburg-Neumühl zu einen Baseball- und Softballplatz für jung und alt,Photography,"€1,714 EUR raised 11%",Ended
986,https://www.indiegogo.com/projects/finds-2-by-harry-watts/pica,FINDS 2 by HARRY WATTS,"A photographic newsprint of FINDS which can, in turn be found by the public.",Photography,"$1,292 USD raised 26%",Ended
987,https://www.indiegogo.com/projects/rediscovering-adak/pica,Rediscovering Adak,"A pilgrimage to my remote Aleutian birthplace to share this beautiful, nearly forgotten island with the world.",Photography,"$3,100 USD raised 103%",Ended
988,https://www.indiegogo.com/projects/holding-on/pica,Holding On.,"Pictures are worth a thousand words, but the memories they hold are priceless.",Photography,$650 USD raised 43%,Ended
989,https://www.indiegogo.com/projects/mongolia-from-socialism-to-democracy-photo-book/pica,Mongolia from Socialism to Democracy photo book,Little aid for old photographer to publish my first photo album.,Photography,"$1,025 USD raised 102%",Ended
990,https://www.indiegogo.com/projects/cruise-a-photobook/pica,Cruise - a photobook,A book about coming of age and youth unravelling on an overnight ferry between Riga and Stockholm,Photography,"$4,225 USD raised 33%",Ended
991,https://www.indiegogo.com/projects/is-dead/pica,------- is dead.,Ohio University BFA Photography Senior Thesis Show.,Photography,$350 USD raised 23%,Ended
992,https://www.indiegogo.com/projects/jared-moossy-recovery-fund/pica,Jared Moossy Recovery Fund,"Photojournalist Jared Moossy was critically injured by a drunk driver, the fund is for his recovery.",Photography,"$33,780 USD raised 160%",Ended
993,https://www.indiegogo.com/projects/professional-photography--2/pica,Professional Photography,Please help me to make it in life with a camera that I need for school.,Photography,$45 USD raised 1%,Ended
994,https://www.indiegogo.com/projects/abba-zappa-seventies-rock-photography-the-app/pica,Abba.. Zappa Seventies Rock Photography: The App,"We have the book, now we need your help to produce The App. 300 black and white photographs of seventies rock artists, with stories and anecdotes.",Photography,"$1,890 USD raised 29%",Ended
995,https://www.indiegogo.com/projects/visa-extension-and-lawyers-fee/pica,Visa extension and Lawyers fee.,"My visa extension appeal date is coming soon and I need to pay for appeal fee, lawyers fee etc etc .",Photography,£675 GBP raised 71%,Ended
996,https://www.indiegogo.com/projects/endeavors-of-a-dreamer/pica,Endeavors of a Dreamer,"""The biggest regret is taking a picture that does not justify its beauty""",Photography,$51 USD raised 1%,Ended
997,https://www.indiegogo.com/projects/roma-travelogue-untold-stories/pica,"Roma Travelogue, untold stories",Dutch photographer creating a  book about the remarkable life of Roma (gypsies) in Europe.With a amount of 200 photo's and 10 stories this book will be unique.,Photography,€246 EUR raised 1%,Ended
998,https://www.indiegogo.com/projects/follow-your-art-photographic-narratives-for-change/pica,Follow Your Art: Photographic Narratives for Change,Bringing literacy through photography to rural Nepalese and Ladakhi students and orphans,Photography,$280 USD raised 7%,Ended
999,https://www.indiegogo.com/projects/developing-jack-rosen-photos/pica,Developing Jack Rosen Photos,"Over a half a million historic, funny, touching, thought-provoking photos to be re-discovered!",Photography,"$5,150 USD raised 103%",Ended
1000,https://www.indiegogo.com/projects/southwest-photography/pica,Southwest Photography,Fund our field trips!,Photography,$291 USD raised 58%,Ended
1001,https://www.indiegogo.com/projects/pixendr-sell-pictures-mobile/pica,Pixendr - Sell pictures mobile,"Make pictures on your iPhone, sell it to all microstock agencies at once.",Photography,€55 EUR raised 2%,Ended
1002,https://www.indiegogo.com/projects/touch-haiti-tale-of-the-plastic-slipper/pica,tOUCH hAITI: Tale of the Plastic Slipper,A haunting photography book and a quest to rebuild a school in Haiti,Photography,"$1,570 USD raised 13%",Ended
1003,https://www.indiegogo.com/projects/darkroom-secrets/pica,Darkroom secrets,Complete photography formulary from 19th century to the present day,Photography,"$13,292 USD raised 224%",Ended
1004,https://www.indiegogo.com/projects/peruvian-scissor-dance-a-photography-booklet/pica,Peruvian Scissor Dance: A photography booklet,"The legacy of Scissor Dancers in Perú vibrates with vitality, This is my testimony as Photographer.",Photography,$145 USD raised 4%,Ended
1005,https://www.indiegogo.com/projects/12-months-of-bonfire-2014/pica,"12 Months of Bonfire, 2014","A 2014 calendar, featuring Student Bonfire 2013. Tracing the proud work of a full Bonfire season. In stunning photos, from the Woods to Stack and finally Burn.",Photography,"$2,045 USD raised 102%",Ended
1006,https://www.indiegogo.com/projects/photo-prints-by-cruz-visionnaire/pica,Photo Prints by Cruz Visionnaire,We offer two large photo prints of our upcoming male nude photo book in exchange for your support.,Photography,$44 USD raised 4%,Ended
1007,https://www.indiegogo.com/projects/redhead-beauty-a-portrait-photography-art-book/pica,Redhead Beauty : A Portrait Photography Art Book,A large Portrait Art Book of Redhead Women from 20 Countries Photographed by Brian Dowling.,Photography,"$46,204 USD raised 184%",Ended
1008,https://www.indiegogo.com/projects/e-sports-photography/pica,E-sports photography,"Help my photography grow, through E-sports!",Photography,€151 EUR raised 2%,Ended
1009,https://www.indiegogo.com/projects/journey-to-china-to-humanity-photo-awards-ceremony/pica,Journey to China to Humanity Photo Awards ceremony,Traveling to HPA Award ceremony to receive  my  Nomination Award and shooting in northern Yunnan,Photography,$155 USD raised 8%,Ended
1010,https://www.indiegogo.com/projects/i-am-key-west/pica,I Am Key West,"Launching I am Key West, my first photo project, and the rest of my life!",Photography,$150 USD raised 2%,Ended
1011,https://www.indiegogo.com/projects/wistagram/pica,Wistagram,"Help me find out how the iPhone would have influenced the photography of the Victorian era.
yasminensorphotography.wordpress.com",Photography,$20 USD raised 4%,Ended
1012,https://www.indiegogo.com/projects/operation-smile-u-voice-mission/pica,Operation Smile U-Voice Mission,I have been selected to go on my second medical mission with Operation Smile as a college photo journalist.,Photography,$125 USD raised 8%,Ended
1013,https://www.indiegogo.com/projects/charlie-foxtrotted-a-photo-show/pica,Charlie Foxtrotted - A Photo Show,A photo show put on by the graduating photo class of the University of Illinois Urbana Champaign.,Photography,$490 USD raised 12%,Ended
1014,https://www.indiegogo.com/projects/ecu-me-akoma-a-photobook/pica,έχουμε ακόμα! - eçu:me akoma - A Photobook,"Photos taken during 23 days, while driving 5900 miles and crossing 15 states from SF to NY city.",Photography,"$6,663 USD raised 103%",Ended
1015,https://www.indiegogo.com/projects/von-wong-does-europe/pica,Von Wong Does Europe,A 4 week adventure shooting epic photos and videos of a variety of artists all across Europe,Photography,"$12,395 USD raised 248%",Ended
1016,https://www.indiegogo.com/projects/mobile-photography-studio-mps/pica,Mobile Photography Studio   MPS,Allow me the opportunity to  provide front door photography service,Photography,$560 USD raised 11%,Ended
1017,https://www.indiegogo.com/projects/dulce-y-salada-de-jorge-panchoaga/pica,DULCE Y SALADA de Jorge Panchoaga,Preventa del libro DULCE Y SALADA del fotógrafo colombiano Jorge Panchoaga,Photography,"$7,159 USD raised 80%",Ended
1018,https://www.indiegogo.com/projects/pinhole-pro-s-world-s-widest-pinhole-lens/pica,Pinhole Pro S: World's Widest Pinhole Lens,11mm & 37mm Wide Angle Focal Lengths with up to 120° field of view,Photography,"$283,439 USD raised 3,293%",Ended
1019,https://www.indiegogo.com/projects/figure-skating-photographer/pica,Figure Skating Photographer,"Help an aspiring photographer and get an exclusive calendar, as well as other rewards!",Photography,"$1,633 USD raised 136%",Ended
1020,https://www.indiegogo.com/projects/a-combat-veteran-with-a-camera/pica,A Combat Veteran with a Camera,Help a combat veteran continue to pursue his passion for photography!,Photography,$135 USD raised 2%,Ended
1021,https://www.indiegogo.com/projects/poetry-the-brave-and-the-bold-photography-beauty/pica,Poetry: The Brave and The Bold,A homage to beauty,Photography,$70 USD raised 2%,Ended
1022,https://www.indiegogo.com/projects/weard-exhibition/pica,WEARd Exhibition,WEARd is a group of final year Photography students at Sunderland University creating a degree show exhibition.,Photography,"£1,410 GBP raised 157%",Ended
1023,https://www.indiegogo.com/projects/bella-leigha-hair-beauty-photography-studio/pica,"Bella Leigha Hair, Beauty & Photography Studio","Australia's First Combined Hair, Beauty & Photography Studio",Photography,$75 USD raised 0%,Ended
1024,https://www.indiegogo.com/projects/book-fund-occupy-london/pica,Book Fund: Occupy London,I'm aiming to produce a low-cost 100 page photography book about Occupy London.,Photography,"$2,546 USD raised 102%",Ended
1025,https://www.indiegogo.com/projects/voila-bonneville-photography-book/pica,Voila Bonneville - Photography book,Help us print & publish a photography essay about classic cars on Bonneville Salt Flats.,Photography,"$11,670 USD raised 182%",Ended
1026,https://www.indiegogo.com/projects/photobook-em-make-photo-books-using-pictures-from-social-media/pica,Photobook'em - Make Photo Books Using Pictures From Social Media!,We're making photo books better by making it simpler to make them & making it so you can use pictures from more places!,Photography,$450 USD raised 12%,Ended
1027,https://www.indiegogo.com/projects/the-arc-of-the-gurkha/pica,The Arc of the Gurkha,"Exclusive photo book about the Gurkhas, elite soldiers from Nepal recruited to the British Army annually in a grueling selection process.",Photography,"£1,870 GBP raised 16%",Ended
1028,https://www.indiegogo.com/projects/flutters-in-utterance-a-book-of-polaroids/pica,flutters in utterance - a book of polaroids,"a journal of polaroids that exemplify one person's perspective of the world, and the magic and power of analog photography.",Photography,"$5,856 USD raised 117%",Ended
1029,https://www.indiegogo.com/projects/the-halide-project-community-darkroom/pica,The Halide Project Community Darkroom,"A new space for the community to craft and exhibit fine prints, learn techniques, and share ideas.",Photography,"$10,690 USD raised 107%",Ended
1030,https://www.indiegogo.com/projects/a-network-of-photographers-for-palestine/pica,A Network of Photographers for Palestine,"Developing a campaigning group of photographers worldwide to showcase Palestinian photography, and provide study and curatorial opportunities for members.",Photography,£915 GBP raised 16%,Ended
1031,https://www.indiegogo.com/projects/seattle-drag-calendar-2021-edition/pica,Seattle Drag Calendar: 2021 Edition,12 months of original portraits featuring some of Seattle's top drag talent,Photography,$983 USD raised 82%,Ended
1032,https://www.indiegogo.com/projects/aiutiamo-pino-a-ricomprare-l-attrezzatura/pica,Aiutiamo Pino a ricomprare l'attrezzatura,A Pino è stata rubata l'attrezzatura fotografica e così non può lavorare. Aiutiamolo tutti insieme!,Photography,"€5,220 EUR raised 104%",Ended
1033,https://www.indiegogo.com/projects/cambodia-2014-photography-makes-the-difference/pica,CAMBODIA 2014: Photography makes the difference,A photography project to raise funds for Cambodia with the partnership of Oxfam. Ready to make the difference?,Photography,€345 EUR raised 7%,Ended
1034,https://www.indiegogo.com/projects/starting-my-photography-adventure/pica,Starting My Photography Adventure,Help me start my photography journey to turn priceless moments into treasured memories!!,Photography,$200 USD raised 12%,Ended
1035,https://www.indiegogo.com/projects/cosplay-prints-of-me/pica,Cosplay prints of me,"We are creating Cosplayprintsof,me, a way for Cosplayers and Cosplay photographers to sell prints at no risk and the cost is covered when the print is sold.",Photography,"$3,132 USD raised 6%",Ended
1036,https://www.indiegogo.com/projects/wildlife-exposed-wildlife-photography-tv-pilot/pica,Wildlife Exposed - Wildlife Photography TV Pilot,Wildlife photography has never been more popular but has little presence on TV until now!,Photography,"£1,735 GBP raised 58%",Ended
1037,https://www.indiegogo.com/projects/the-transgender-experience/pica,The Transgender Experience,"A photography project about what it means to ""pass"" in society as a trans or transgender person.",Photography,$525 USD raised 5%,Ended
1038,https://www.indiegogo.com/projects/slice-of-life-photoz/pica,Slice of Life Photoz,Catherine is campaigning to start her photography business in Florida.,Photography,$35 USD raised 2%,Ended
1039,https://www.indiegogo.com/projects/the-glory-of-the-northern-rockies-photo-workshop/pica,The Glory of the Northern Rockies Photo Workshop,Scouting three National Parks in the Northern Rockies to create a hands-on photography workshop,Photography,$260 USD raised 9%,Ended
1040,https://www.indiegogo.com/projects/sucker-punched-4/pica,Sucker Punched 4,Cosplay project featuring original warrior women. Supporting RAINN.,Photography,"$10,135 USD raised 84%",Ended
1041,https://www.indiegogo.com/projects/photographer-seeking-the-good-in-the-world-this-trip-peru/pica,Photographer Seeking the Good in the World - This Trip: Peru!,"Total goal is $5,000, so more perks available!! BIG Thanks to all who helped raise the minimum of $1,000!",Photography,"$2,810 USD raised 281%",Ended
1042,https://www.indiegogo.com/projects/smu-photography-degree-show-2012/pica,SMU Photography Degree Show 2012,Help the graduate students of BA (Hons) Photography in the Arts and BA (Hons) Photojournalism at SMU have the best degree show in London.,Photography,$485 USD raised 49%,Ended
1043,https://www.indiegogo.com/projects/about-sexual-violence-in-south-africa/pica,About sexual violence in South Africa,Documentary photography project about gender based and sexual violence in South Africa.,Photography,"€1,720 EUR raised 115%",Ended
1044,https://www.indiegogo.com/projects/women-who-surf-photo-budget-kicker/pica,Women Who Surf photo budget kicker.,Boosting the photo budget for Women Who Surf to make the book more gnar.,Photography,"$2,150 USD raised 22%",Ended
1045,https://www.indiegogo.com/projects/a-photographic-exhibition--2/pica,A photographic exhibition,+,Photography,€645 EUR raised 27%,Ended
1046,https://www.indiegogo.com/projects/israel-photography-internship-and-photo-essay-children-of-israel/pica,Israel Photography Internship and Photo Essay Children of Israel,"I am going to be Living and Working as an Intern in Tel Aviv for six months at a Photography Studio while working on a Photo Essay, ""The Children of Israel""",Photography,$169 USD raised 13%,Ended
1047,https://www.indiegogo.com/projects/afterschoolgirls/pica,Afterschoolgirls,A photobook tribute to Japanese schoolgirl culture featuring 8 talented models in over 50 photos.,Photography,"$2,360 USD raised 236%",Ended
1048,https://www.indiegogo.com/projects/offriteci-un-altro-caffe/pica,offriteci un altro caffè,Offriteci un caffè per la realizzazione di un libro fotografico di viaggio a sostegno di varie ONG.,Photography,€312 EUR raised 31%,Ended
