,project_link,title,description,card_category,amt_raised,days_left
30,https://www.indiegogo.com/projects/slurpits-living-biofilters-that-eat-pollution/pica,"SLURPITS, living biofilters that eat pollution",SLURPITS ABSORB AND DIGEST POLLUTION,Environment,$806 USD raised 3%,Ended
31,https://www.indiegogo.com/projects/plastic-baling-twine-recycling/pica,Plastic Baling Twine Recycling,"Plastic farm twine is a real problem in rural America, our super hero team has a plan to solve it!",Environment,$155 USD raised 1%,Ended
32,https://www.indiegogo.com/projects/saving-belize-s-marine-treasures/pica,Saving Belize's Marine Treasures,Safeguarding Marine Sustainability in Belize,Environment,$550 USD raised 22%,Ended
33,https://www.indiegogo.com/projects/28-day-cob-workshop-for-10-senegalese-students/pica,28- Day Cob Workshop  for 10  Senegalese Students,CruzinCobGlobal seeking sponsors to fund cob building training for 10 motivated Senegalese students!,Environment,"$1,655 USD raised 25%",Ended
34,https://www.indiegogo.com/projects/liter-of-light-ghana-project-100/pica,Liter of Light Ghana Project 100,"Deprived of a basic necessity such as electricity is a tragedy, and it cannot be ignored any further",Environment,"$3,156 USD raised 32%",Ended
35,https://www.indiegogo.com/projects/aquaponics-for-rural-development-in-armenia/pica,Aquaponics for rural development in Armenia,Produce a whole bunch of vegetables with minimal amount of water in poor communities,Environment,$30 USD raised 0%,Ended
36,https://www.indiegogo.com/projects/pana-ewa-zoo-discovery-forest-fundraising-sale/pica,Pana'ewa Zoo Discovery Forest Fundraising Sale!,Pana'ewa Zoo Discovery Forest Demonstration and Education Exhibit Fundraising Gift SALE!,Environment,$331 USD raised 11%,Ended
37,https://www.indiegogo.com/projects/home-briquettes-convert-organic-waste-into-fuel/pica,HOME BRIQUETTES - CONVERT ORGANIC WASTE INTO FUEL,Turning waste into bio- fuel briquettes and fertilizer creating an environmental cycle of energy,Environment,$127 USD raised 0%,Ended
38,https://www.indiegogo.com/projects/remooable/pica,Remooable,Less Fracking. More Farting. We turn dangerous biogas into clean fuel.,Environment,"$21,454 USD raised 4%",Ended
39,https://www.indiegogo.com/projects/the-oyster-revival-restoring-our-waters/pica,The Oyster Revival: Restoring Our Waters,A documentary about the efforts being made to restore ecological balance to our coastlines.,Environment,$525 USD raised 1%,Ended
40,https://www.indiegogo.com/projects/first-olympic-seed-festival/pica,First Olympic Seed Festival,First Olympic Seed Festival & 17th Peliti Seed Festival in Greece,Environment,$80 USD raised 1%,Ended
41,https://www.indiegogo.com/projects/lst-tops/pica,LST Tops,LST Tops resistance train plants for outward growth and maximum yield. Train plants like an athlete.,Environment,$494 USD raised 2%,Ended
42,https://www.indiegogo.com/projects/econets-australia-s-drive-in-boatwash/pica,Econets Australia's Drive in Boatwash,Australias first ecofriendly drive in boatwash,Environment,$150 AUD raised 0%,Ended
43,https://www.indiegogo.com/projects/2017-glen-rock-dog-park-holiday-tree-drive/pica,2017 Glen Rock Dog Park Holiday Tree Drive,Show your pup how much you love them this holiday with a new shade tree for their favorite park.,Environment,"$1,265 USD raised 16%",Ended
44,https://www.indiegogo.com/projects/serengeti-ecosystem-raptor-project/pica,Serengeti Ecosystem Raptor Project,"Secretary Bird Research & Conservation Project is endorsed by University of Pavia, Italy.",Environment,€225 EUR raised 1%,Ended
45,https://www.indiegogo.com/projects/fast-phorious-mongol-rally-2019/pica,Fast & Phorious Mongol Rally 2019,Why the heck are we doing this??,Environment,"$1,911 USD raised 96%",Ended
46,https://www.indiegogo.com/projects/the-last-great-first/pica,The Last Great First,"The First Full Unsupported Ski Crossing of Antarctica
2600 km in 110 days pulling 200kg sleds",Environment,"£1,570 GBP raised 1%",Ended
47,https://www.indiegogo.com/projects/starting-a-non-profit-baboon-stewardship/pica,Starting a Non-Profit - Baboon Stewardship,We want to do more for the community and starting a non-profit 501(c)(3) is the best way to do it.,Environment,$867 USD raised 145%,
48,https://www.indiegogo.com/projects/save-beeliar-wetlands-and-support-our-legal-fund/pica,Save Beeliar Wetlands and support our legal fund!,"Save Beeliar Wetlands

Legal Challenge
Legal Fund",Environment,"$42,594 AUD raised 85%",Ended
49,https://www.indiegogo.com/projects/green-passenger-transport-service-to-everyone/pica,Green passenger transport service to everyone,Green passenger transport to everyone,Environment,$197 USD raised 0%,Ended
