,project_link,title,description,card_category,amt_raised,days_left
25,https://www.indiegogo.com/projects/norm-glasses-normal-looking-ar-smart-glasses/pica,Norm Glasses: Normal Looking AR Smart Glasses,"AR Smart Glasses with voice recognition, speakers, camera and display; head-up & hands free.",Fashion & Wearables,"$725,568 USD raised 3,940%",
26,https://www.indiegogo.com/projects/cinera-edge-5k-hmd-with-dolby-digital-headphone/pica,Cinera Edge 5K HMD with Dolby Digital Headphone,5K｜micro OLED | Dolby Digital Certified | 5.1 Surround Sound | Android | HDMI 2.0 | Elegant Design,Fashion & Wearables,"$1,631,410 USD raised 13,908%",
27,https://www.indiegogo.com/projects/the-bubble-collection/pica,THE BUBBLE COLLECTION,A collection of fragrances so light they just tease the air around you & others - vegan. crueltyfree,Fashion & Wearables,"$12,210 USD raised 24%",9 days left
28,https://www.indiegogo.com/projects/dusk-app-enabled-electrochromic-smart-sunglasses/pica,Dusk: App-enabled electrochromic smart sunglasses,"Premium wayfarers packed with tech and breakthrough lens technology — choose your tint, instantly.",Fashion & Wearables,"$451,963 USD raised 2,741%",
29,https://www.indiegogo.com/projects/the-commuter-feature-packed-winter-face-protector/pica,The Commuter: Feature-Packed Winter Face Protector,"A reimagined all-in-one solution for protecting your face, ears, and neck from the cold.",Fashion & Wearables,"$310,961 CAD raised 2,966%",
30,https://www.indiegogo.com/projects/rens-nomad-the-all-in-1-waterproof-coffee-shoe/pica,Rens NOMAD : The All-in-1 Waterproof Coffee Shoe,100% Waterproof | Breathable | Odor-Resistant | Lightweight | Sustainable | Active Lifestyle,Fashion & Wearables,"$371,708 USD raised 1,881%",
31,https://www.indiegogo.com/projects/bebebark/pica,bebebark,Designed for Women. Made for Life.,Fashion & Wearables,"$1,733,963 USD raised 8,877%",Ended
32,https://www.indiegogo.com/projects/supercarrier-every-bag-you-ll-ever-need/pica,SuperCarrier: Every Bag You’ll Ever Need,"It’s a day bag, an organizer, a grocery bag, and a knapsack all in one.",Fashion & Wearables,"£80,225 GBP raised 3,093%",
33,https://www.indiegogo.com/projects/francis-pike-the-unbreakable-magnetic-sunglasses/pica,Francis Pike - The Unbreakable Magnetic Sunglasses,"Uniquely designed hinges, crushproof frame, top quality lenses, and a lifetime guarantee",Fashion & Wearables,"€13,111 EUR raised 252%",
34,https://www.indiegogo.com/projects/the-billionaire-suit-made-affordable-for-everyone/pica,The Billionaire Suit- Made Affordable for Everyone,We figured out a way to HACK the Fashion Industry by eliminating the Middlemen and slashed the cost!,Fashion & Wearables,"$108,099 USD raised 214%",
35,https://www.indiegogo.com/projects/pitot-fa-18-super-hornet-inspired-pilot-watch/pica,PITOT -  FA-18 Super Hornet Inspired Pilot Watch,"F/A-18 Super Hornet-inspired watch, made in titanium with Swiss Ronda quartz.",Fashion & Wearables,"€3,010 EUR raised 45%",Ended
36,https://www.indiegogo.com/projects/wearbuds-watch-smartwatch-that-houses-its-earbuds/pica,Wearbuds Watch: Smartwatch that houses its earbuds,On-wrist charging earbuds | Fitness & health tracker | 10-day battery life | IPX6 Water-resistant,Fashion & Wearables,"$182,373 SGD raised 538%",
37,https://www.indiegogo.com/projects/punch-bracelet-by-les-fines-lames/pica,PUNCH BRACELET by LES FINES LAMES,The easiest cigar accessory to carry around.  Aficionado jewelry. Made in France.,Fashion & Wearables,"€72,194 EUR raised 289%",Ended
38,https://www.indiegogo.com/projects/zerootime-full-skeleton-tourbillon-men-s-watch/pica,ZEROOTIME - Full Skeleton Tourbillon Men's Watch,Japanese craftsmanship and internationally patented design at a fraction of the cost.,Fashion & Wearables,"¥16,755,000 JPY raised 1,456%",
39,https://www.indiegogo.com/projects/attenu8-ear-plugs/pica,ATTENU8 ear plugs,"An easier fit, a better fix.",Fashion & Wearables,"$19,007 SGD raised 360%",
40,https://www.indiegogo.com/projects/a-1-automatic-watch-function-x-design-x-passion/pica,A-1 Automatic Watch: Function x Design x Passion,"A watch designed in Finland, with a soul of Japan.",Fashion & Wearables,"€2,982 EUR raised 34%",Ended
41,https://www.indiegogo.com/projects/pokit-a-new-way-to-charge-your-phone-on-the-go/pica,POKIT: A New Way To Charge Your Phone On The Go,The battery life you’ve dreamed of for your phone. Charge on the go: no outlets or cables required.,Fashion & Wearables,"$17,382 USD raised 110%",
42,https://www.indiegogo.com/projects/astronic-watches-inspired-by-the-best-in-aviation/pica,Astronic Watches: Inspired by The Best in Aviation,The F-117 Nighthawk and Apache-64 come together in a house-made tourbillon and skeleton automatic,Fashion & Wearables,"$748,284 HKD raised 468%",
43,https://www.indiegogo.com/projects/xpresole/pica,XpreSole,The World First Coffee Shoes,Fashion & Wearables,"$69,612 USD raised 248%",
44,https://www.indiegogo.com/projects/linklens-world-s-1st-open-air-audio-snow-goggles/pica,LinkLens: World's 1st Open Air Audio Snow Goggles,Music Playing | Phone Calling | Voice Assistant | Wind Noise Cancellation | Single-Ear Mode,Fashion & Wearables,"$70,854 CAD raised 521%",
45,https://www.indiegogo.com/projects/gripbeats-turn-your-hands-into-a-music-instrument/pica,GripBeats: Turn Your Hands Into A Music Instrument,Learn the art of making music through your hands' movements and touch using our wearable technology.,Fashion & Wearables,"$190,783 USD raised 1,783%",
46,https://www.indiegogo.com/projects/boxers-or-briefs-now-you-don-t-have-to-choose/pica,Boxers or Briefs? Now you Don't Have to Choose,"It's Not Rocket Science, Our Boxer Briefs Have No Pouch, So Your Manhood Can Stay Way Cooler.",Fashion & Wearables,"£7,843 GBP raised 157%",12 days left
47,https://www.indiegogo.com/projects/blanc-the-only-full-face-modular-mask/pica,Blanc: The only full-face modular mask,A HEPA-enabled face mask that protects you and your identity while highlighting your personal style,Fashion & Wearables,"$479,101 USD raised 2,019%",
48,https://www.indiegogo.com/projects/the-territory-pants/pica,The Territory Pants,"Ultimate Comfort, Performance, and Style for Travel, Work, and Play | Built Sustainably in the U.S.A",Fashion & Wearables,"$163,706 USD raised 1,507%",
49,https://www.indiegogo.com/projects/the-gauge-master-1800s-train-dna-watches/pica,The Gauge Master: 1800s Train DNA Watches,Metal of 19th & 20th century locomotives in outer dial. Official watches of Swiss VVT train museum.,Fashion & Wearables,"$48,229 USD raised 682%",
50,https://www.indiegogo.com/projects/wantsuit-the-bodysuit-reinvented/pica,"Wantsuit: the bodysuit, reinvented",A bodysuit that will have you covered all day — from working out to meetings and dinner with friends,Fashion & Wearables,"$22,883 USD raised 144%",
51,https://www.indiegogo.com/projects/flex-2-by-tefors-elegant-design-a-sneaker-feel/pica,FLEX 2 by Tefors - Elegant Design & a Sneaker Feel,"Comfort, Elegant, Italian Leather, Recycled Plastic & Cork, X-Light Tech, Anti-Bacterial Insole.",Fashion & Wearables,"$800,378 USD raised 5,591%",
52,https://www.indiegogo.com/projects/books-bangers/pica,BOOKS & BANGERS,Books & Bangers delivers quality products by indie artists to promote a casual intellect lifestyle,Fashion & Wearables,$722 USD raised 14%,Ended
53,https://www.indiegogo.com/projects/introducing-the-new-yes-v7-with-wireless-charging/pica,Introducing the new YES V7 with wireless charging.,The Soul of the Sun and The Moon on your Wrist.,Fashion & Wearables,"$152,867 USD raised 132%",
54,https://www.indiegogo.com/projects/tenuis3-leather-tl-the-thin-and-stylish-wallet/pica,Tenuis3 Leather TL: The thin and stylish wallet,A 1/4-Inch (6mm) super thin leather wallet from Japan that can store everything you need,Fashion & Wearables,"$3,975 USD raised 704%",
55,https://www.indiegogo.com/projects/amazfit-x-curved-smartwatch-bow-to-the-future/pica,Amazfit X Curved Smartwatch: Bow to the Future,Curved screen smartwatch with 24/7 heart tracking,Fashion & Wearables,"$2,033,887 USD raised 9,461%",
56,https://www.indiegogo.com/projects/quanta-vici-smart-heated-gloves-socks/pica,Quanta Vici Smart Heated Gloves & Socks,Premium Design & Material for True Dexterity | Breathable | Smart Personalizable Heating Up to 130°F,Fashion & Wearables,"$346,681 USD raised 1,253%",
57,https://www.indiegogo.com/projects/rokid-air-ar-glasses-with-voice-control-ai/pica,"Rokid Air, AR Glasses with Voice Control AI","Voice control, gesture control and myopia friendly, Rokid Air greatly enhances your AR experience.",Fashion & Wearables,"$730,862 USD raised 3,456%",
58,https://www.indiegogo.com/projects/nail-pop-play-the-gel-nail-printer/pica,"Nail POP Play, the Gel Nail Printer!","Not just a press-on nail, Nail POP Play, the smallest nail art printer!",Fashion & Wearables,"$2,510 USD raised 25%",14 days left
59,https://www.indiegogo.com/projects/element-0-the-everyday-shoe-of-tomorrow/pica,Element 0 - The everyday shoe of tomorrow,"A pair of shoes that saves the planet, while keeping your feet in heaven",Fashion & Wearables,"$68,136 USD raised 327%",
60,https://www.indiegogo.com/projects/innovative-tailored-car-cover/pica,Innovative tailored car cover,"Italian fashion for your car, designed and built in Italy.",Fashion & Wearables,€259 EUR raised 9%,17 days left
61,https://www.indiegogo.com/projects/fullalove-sustainable-fashion/pica,Fullalove - Sustainable Fashion,Acutely talented young designer seeks funds to grow her sustainable fashion apparel business,Fashion & Wearables,"£1,424 GBP raised 1%",Ended
62,https://www.indiegogo.com/projects/vvem-minimalist-leather-slim-wallet-for-airtag/pica,VVEM: Minimalist Leather Slim Wallet For Airtag,RFID Blocking /Durable/ Fashion Design/Fit For Your Key Chain,Fashion & Wearables,"$20,193 HKD raised 233%",
63,https://www.indiegogo.com/projects/purme-a-gas-mask-you-can-wear-everyday--2/pica,purME - A Gas Mask You Can Wear Everyday,"Crystal-clear, light, comfortable and modular respirator to protect you against all threats.",Fashion & Wearables,"$4,673,337 HKD raised 31,961%",
64,https://www.indiegogo.com/projects/tagie-the-personal-stuff-tracker/pica,Tagie: The Personal Stuff Tracker,"Find your misplaced keys or phone in seconds. Durable, long range, replaceable battery.",Fashion & Wearables,"$7,278 USD raised 1,393%",
65,https://www.indiegogo.com/projects/men-s-underwear-fights-odor-producing-bacteria/pica,Men's Underwear Fights Odor Producing Bacteria,"Ultra-Soft, Breathable, Wicking Moisture, Reduces Sweat, No Ride-Up, Fights Odor Bacteria. 3D Pouch.",Fashion & Wearables,"$5,979 USD raised 190%",
