,project_link,title,description,card_category,amt_raised,days_left
611,https://www.indiegogo.com/projects/blumoth-when-your-camera-meets-your-smartphone/pica,Blumoth - when your camera meets your smartphone,Your camera produces quality photos. Your smartphone has Internet connection and a cool interface. Now connect them with Blumoth!,Camera Gear,$945 USD raised 2%,Ended
612,https://www.indiegogo.com/projects/blink-camera-lens-caps/pica,Blink Camera Lens Caps,Make your camera smile,Camera Gear,$128 USD raised 0%,Ended
613,https://www.indiegogo.com/projects/q-rig-hands-free-selfie-rig/pica,Q-Rig - Hands Free Selfie Rig,Q-Rig helps taking a video of yourself doing sports. It is Hands Free Selfie Rig.,Camera Gear,$104 USD raised 0%,Ended
614,https://www.indiegogo.com/projects/insta-ring/pica,INSTA-RING,World's first ring with camera to make photos and 4K videos.,Camera Gear,£0 GBP raised 0%,Ended
615,https://www.indiegogo.com/projects/my-camera-got-stolen/pica,My Camera got Stolen!!!,12/13/2013 My camera bag with all of my equipment was stolen from me. Its taken me 2 1/2 years  of hard to to get it. I need your help to get it back!,Camera Gear,$350 USD raised 9%,Ended
616,https://www.indiegogo.com/projects/vany-a-light-for-chats-smartphone-photography/pica,vany - a light for chats & smartphone photography,It dramatically improves smartphone photography & your looks in facetime/video chats,Camera Gear,"$7,800 USD raised 22%",Ended
617,https://www.indiegogo.com/projects/kiki-comfortable-durable-designer-camera-straps/pica,"KIKI- Comfortable, durable, designer camera straps","Crafted in India with handwoven cotton fabric, in 12 unique patterns.",Camera Gear,"$2,710 USD raised 11%",Ended
618,https://www.indiegogo.com/projects/proview-g3-wearable-gimbal-cable-cam-for-gopro/pica,ProView G3 Wearable Gimbal & Cable Cam for GoPro,"Cinematic, 3-Axis, Most Affordable",Camera Gear,"$20,171 USD raised 61%",Ended
619,https://www.indiegogo.com/projects/gbpfundtest/pica,GBPfundtest,slfkjskldjfaf,Camera Gear,£0 GBP raised 0%,Ended
620,https://www.indiegogo.com/projects/zwitchblock-zwisselfie/pica,ZwitchBlock & Zwisselfie,The first multi-functional Iphone camera kit really for everyday use!,Camera Gear,$0 USD raised 0%,Ended
621,https://www.indiegogo.com/projects/360-panorama-view-home-security-ip-camera-neo/pica,"360 Panorama view home security  IP Camera, NEO","No Blind Spot, Simple way of secure your home",Camera Gear,"$1,096 USD raised 2%",Ended
622,https://www.indiegogo.com/projects/pocket-world-s-lightest-phone-stabilizer/pica,Pocket: World‘s lightest phone stabilizer,Easily turn moments into cinema with just your smartphone,Camera Gear,"$95,448 USD raised 1,909%",Ended
623,https://www.indiegogo.com/projects/the-verite-handle/pica,The Verité Handle,"Verité allows you to shoot balanced, stable handheld camera while keeping a hand free to focus.",Camera Gear,$970 USD raised 1%,Ended
