,project_link,title,description,card_category,amt_raised,days_left
29,https://www.indiegogo.com/projects/creating-obsidian/pica,Creating Obsidian!,Help me explore new sound and write my new neo-shaman metal album Obsidian!,Music,$160 CAD raised 5%,58 days left
30,https://www.indiegogo.com/projects/the-cumbieros-new-album-recording/pica,The Cumbieros: New Album Recording!,The Cumbieros are trying to record our 4th studio album and we need your support!,Music,$455 USD raised 9%,33 days left
31,https://www.indiegogo.com/projects/more-than-music--2/pica,More Than Music,This Is More Than Music,Music,$25 USD raised 0%,58 days left
32,https://www.indiegogo.com/projects/beth-snapp-s-new-album/pica,Beth Snapp's New Album!,Beth Snapp returns to the studio for her 4th project!,Music,"$6,106 USD raised 76%",17 days left
33,https://www.indiegogo.com/projects/help-wren-record-and-launch-their-debut-album/pica,Help Wren record and launch their debut album!,"With over three years of writing, rehearsing, and performing originals it's time to record an album.",Music,"$4,256 USD raised 89%",11 days left
34,https://www.indiegogo.com/projects/cody-qualls-the-inquiry/pica,Cody Qualls:  The Inquiry,Help me finish my new holiday EP of messaging to bring positivity and light into a new season.,Music,"$5,651 USD raised 57%",9 days left
35,https://www.indiegogo.com/projects/the-tremolo-buddy-your-new-best-friend/pica,The Tremolo Buddy - your new best friend,Your third hand to help you play more and stress less.,Music,$200 USD raised 2%,56 days left
36,https://www.indiegogo.com/projects/love-isn-t-always-enough-joanne-hart-s-debut-album/pica,Love Isn't Always Enough-JoAnne Hart's Debut Album,"A forthcoming pop rock EP about love, heartbreak, and healing.",Music,"$1,590 USD raised 11%",2 days left
37,https://www.indiegogo.com/projects/ester-wiesnerova-blue-journal/pica,Ester Wiesnerova: Blue Journal,Pre-order & support Ester Wiesnerova's debut album / Podporte vznik debutového albumu Blue Journal,Music,"€2,258 EUR raised 17%",25 days left
38,https://www.indiegogo.com/projects/back-to-my-roots--4/pica,Back To My Roots,Kyle Garrett is making his debut country record and wants you to be a part of it!,Music,"$5,425 USD raised 43%",23 days left
39,https://www.indiegogo.com/projects/joe-strouzer-newcastle-to-new-orleans-lp--2/pica,Joe Strouzer - Newcastle To New Orleans LP,Help fund blues and folk songwriter Joe Strouzer's  debut studio LP - Newcastle To New Orleans,Music,"£1,316 GBP raised 24%",4 days left
40,https://www.indiegogo.com/projects/101-timeless-songs-music-based-caregiving-tools--2/pica,101 Timeless Songs: Music-Based Caregiving Tools,Music resources to navigate caregiving with shared meaning and satisfaction,Music,"$2,698 USD raised 3%",23 days left
41,https://www.indiegogo.com/projects/sunflower-in-the-east-cd-and-merch-pre-order/pica,Sunflower in the East CD and Merch Pre-Order,The last step of this journey is to share this music with you!,Music,"$1,451 USD raised 97%",6 days left
42,https://www.indiegogo.com/projects/the-year-of-the-rat-new-album-by-gabriel-moreno/pica,"The Year Of The Rat, New Album by Gabriel Moreno",New Album by Gabriel Moreno which revolves around the experiences of 2020 and the plague.,Music,"£1,709 GBP raised 57%",24 days left
43,https://www.indiegogo.com/projects/noga-ritter-s-debut-album-ofek/pica,Noga Ritter’s Debut Album - OFEK,Help Noga’s debut album come to life!,Music,"£3,566 GBP raised 48%",20 days left
44,https://www.indiegogo.com/projects/signs-seasons/pica,Signs & Seasons,An eclectic concept album on the liturgical calendar of the Christian Year.,Music,"$3,555 USD raised 59%",34 days left
45,https://www.indiegogo.com/projects/jiinto-daybreak-s-debut-album-holding-zero/pica,Jiinto Daybreak's debut album: Holding Zero,Help us to complete our bilingual Japanese+English Debut Album with 12 songs!,Music,"$4,279 USD raised 21%",3 days left
46,https://www.indiegogo.com/projects/tommy-womack-i-thought-i-was-fine/pica,Tommy Womack - I Thought I Was Fine,"Much loved, cult Nashville songwriter Tommy Womack releases his first new studio album in 5 years...",Music,"$17,138 USD raised 114%",Ended
47,https://www.indiegogo.com/projects/daveband-vinyl-pre-order/pica,Daveband Vinyl Pre-Order!,"This Was Your Dad at 28 on wax! Get your pre-orders in for vinyl, merch and house shows here. :)",Music,$480 CAD raised 24%,17 days left
48,https://www.indiegogo.com/projects/corey-christiansen-s-standards-trio-recording/pica,Corey Christiansen's Standards Trio Recording,Corey Christiansen's new standards album with Carl Allen on drums and Ben Williams on bass,Music,"$10,252 USD raised 103%",33 days left
49,https://www.indiegogo.com/projects/next-pretty-addicted-album-creation/pica,Next Pretty Addicted Album Creation,"Help me make Pretty Addicted album no.666! I want to make the darkest PA yet! With YOU, I can <3",Music,"£4,267 GBP raised 43%",23 days left
50,https://www.indiegogo.com/projects/the-sofia-goodman-group-s-2nd-album/pica,The Sofia Goodman Group's 2nd Album!!!,An ensemble of 10-15 musicians performing original compositions by The Sofia Goodman Group,Music,"$4,775 USD raised 60%",17 days left
51,https://www.indiegogo.com/projects/pow-her-an-album-that-celebrates-female-artists/pica,POW.HER: An Album that Celebrates Female Artists,POW.HER: The First Album entirely produced by women and performed by female artists.,Music,$680 USD raised 3%,19 days left
52,https://www.indiegogo.com/projects/anna-paloma-s-first-music-video/pica,ANNA PALOMA'S FIRST MUSIC VIDEO,Help us produce Anna Paloma's first music video!,Music,"$3,640 USD raised 24%",4 days left
53,https://www.indiegogo.com/projects/raid-the-quarry-s-new-full-length-studio-album/pica,Raid the Quarry's NEW Full-Length Studio Album,"Help us record a professional, 10-song album with advance access and exclusive merch",Music,"$6,497 USD raised 130%",5 hours left
54,https://www.indiegogo.com/projects/shubzilla-x-bill-beats-the-belmont-tapes/pica,Shubzilla x Bill Beats - The Belmont Tapes,Help us celebrate our latest album release by getting your copy on vinyl!,Music,"$4,176 USD raised 209%",Ended
