,story,story_txt,img_len,video_len,campaign_count,campaign_city,url
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><div> <h3><span style=""color: rgb(0, 0, 0); letter-spacing: 0px; background-color: initial;""><i style=""font-weight: normal;""></i><p><i style=""color: rgb(0, 0, 0); letter-spacing: 0px; font-size: 24px; line-height: 30px; background-color: initial;"">Two girls stranded in the middle of nowhere are forced to make a life changing decision after they run into an uncanny stranger. </i><br/></p></span></h3>
<div><span style=""color: rgb(0, 0, 0); letter-spacing: 0px; background-color: initial;""><br/></span></div>
<h3>
<span style=""color: rgb(0, 0, 0); letter-spacing: 0px; background-color: initial;"">Who We Are</span><br/>
</h3>
</div><div>
Leslie and I have collaborated previously on a short film (Pool Boy- 2013) while in college and have been eager to create yet another project. After a year of developing what once was just an idea, we finally put together a short film. With this project, we hope to showcase our acting <span style=""background-color: initial;"">as two strong-minded femme fatale's. We hope to get this short out to many film festivals in the near future! </span>
</div><div>FILM REEL <a href=""https://vimeo.com/116817950"" rel=""noopener nofollow"">https://vimeo.com/116817950</a> <br/>
</div><div><br/></div><div>
<span style=""color: rgb(0, 0, 0); font-size: 24px; font-weight: bold; letter-spacing: 0px; line-height: 30px; background-color: initial;"">The Impact</span><br/>
</div><div>It has always been important for me to showcase diversity in film. As Viola Davis stated in her riveting Emmy's acceptance speech ""The only thing that separates [PEOPLE] of color from anyone else is opportunity. You can not win an Emmy for roles that are simply not there.""</div><div><br/></div><div>Ok, so maybe our goal isn't to win an Emmy (YET!), but we do want to take matters into our own hands and let people know we don't always have to play stereotypical roles. We are actors; we can play anything! :) Not only are we displaying diversity in race, but diversity in gender roles as well. Think Thelma and Louise, but darker. </div><div><br/></div><div>We have a super small cast, but great suspenseful story featuring Leslie Lluvet (Cuban-American), Al Marchesi (Puerto Rican-Colombian-Italian-American), and me, Tensaye (Ethiopian-American). </div><div><br/></div><div>
<p><b>Tensaye Yosef</b> as <i>DIANA</i> <a href=""http://www.imdb.com/name/nm4648074/?ref_=fn_al_nm_1"" rel=""noopener nofollow"" style=""font-family: 'Benton Sans', Helvetica, sans-serif; letter-spacing: 0px; background-color: initial;"">http://www.imdb.com/name/nm4648074/?ref_=fn_al_nm_1</a></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447813496/m6p8jyztffl0kt9o6ldu.jpg"" src="""" style=""""/></p>
</div><div>
<p></p>
<p><b>Leslie Lluvet </b>as <i>ALEX</i> <a href=""http://www.imdb.com/name/nm4609876/?ref_=fn_al_nm_1"" rel=""noopener nofollow"" style=""font-family: 'Benton Sans', Helvetica, sans-serif; letter-spacing: 0px; background-color: initial;"">http://www.imdb.com/name/nm4609876/?ref_=fn_al_nm_1</a></p>
<br/><p><a href=""http://www.imdb.com/name/nm4648074/?ref_=fn_al_nm_1"" rel=""noopener nofollow""></a></p>
<p></p>
<a href=""http://www.imdb.com/name/nm4648074/?ref_=fn_al_nm_1"" rel=""noopener nofollow"">
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447813442/ua1ema5cxn5wzbxmauru.png"" src="""" style=""""/></p></a><p></p>
<p><b>Al Marchesi </b>as <i>TEDDY</i> <a href=""http://www.imdb.com/name/nm4294301/?ref_=nmmd_md_nm"" rel=""noopener nofollow"" style=""font-family: 'Benton Sans', Helvetica, sans-serif; letter-spacing: 0px; background-color: initial;"">http://www.imdb.com/name/nm4294301/?ref_=nmmd_md_nm</a></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447458843/boc07j0cmspdpn4cains.png"" src="""" style=""""/></p>
<br/><p></p> </div><div>We also have a very talented crew on board; Cinematographer/Director, Brian Andries, On set photographer, Ariel Flores, makeup by Venetia Wyman, a haunting score composed by Sa'eed Ali, costume design by Emily Reed Esparza, and many more TBA!</div><div><br/></div> <div> <h3>Risks &amp; Challenges</h3> <p><span style=""color: rgb(106, 106, 106); font-family: 'Benton Sans', Helvetica, sans-serif; letter-spacing: 0px; background-color: initial;"">It's hard to believe the amount of work and time it takes to film one scene, let alone a whole movie...So we're going to need a secure budget to meet all our needs to get this done! </span><br/></p>
<p>We need to be able to </p>
<p>- Feed the crew (long filming day's call for good energizing meals) <br/></p>
<p>- Travel expenses/Motel (we're filming almost an hour away from home!)</p>
<p>- Purchase props (we can't mime anything - it'd turn into a comedy) </p>
<p>- Car rental (pick-up truck in the film) </p>
<p>- Post-production (sound design, editing, ect)</p>
<p>- Film festival submissions (we wan't this to be seen all over the world!) </p>
<p><br/></p>
<ul> </ul> </div> <div> <h3>Other Ways You Can Help</h3> <p>Can't donate? No worries! With the power of social media we have the ability to spread the word out to several other people - So please help us by simply <b>SHARING </b>the link to this indiegogo page! </p>
<div>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447816486/waeeys16sg5yyim8vvhl.png"" src="""" style=""""/></p>
<p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447816557/hf1sf163blo893sw8bfd.png"" src="""" style=""""/></p>
<p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447816866/yxt4fsedtbx9tcdawygt.png"" src="""" style=""""/></p>
<p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1447816996/hzkkp9cui4dz18gzh4wk.png"" src="""" style=""""/></p>
<br/><br/><br/><br/>
</div>
<br/>
</div></div>","Two girls stranded in the middle of nowhere are forced to make a life changing decision after they run into an uncanny stranger. 


Who We Are


Leslie and I have collaborated previously on a short film (Pool Boy- 2013) while in college and have been eager to create yet another project. After a year of developing what once was just an idea, we finally put together a short film. With this project, we hope to showcase our acting as two strong-minded femme fatale's. We hope to get this short out to many film festivals in the near future! 
FILM REEL https://vimeo.com/116817950 

The Impact
It has always been important for me to showcase diversity in film. As Viola Davis stated in her riveting Emmy's acceptance speech ""The only thing that separates [PEOPLE] of color from anyone else is opportunity. You can not win an Emmy for roles that are simply not there.""Ok, so maybe our goal isn't to win an Emmy (YET!), but we do want to take matters into our own hands and let people know we don't always have to play stereotypical roles. We are actors; we can play anything! :) Not only are we displaying diversity in race, but diversity in gender roles as well. Think Thelma and Louise, but darker. We have a super small cast, but great suspenseful story featuring Leslie Lluvet (Cuban-American), Al Marchesi (Puerto Rican-Colombian-Italian-American), and me, Tensaye (Ethiopian-American). 
Tensaye Yosef as DIANA http://www.imdb.com/name/nm4648074/?ref_=fn_al_nm_1



Leslie Lluvet as ALEX http://www.imdb.com/name/nm4609876/?ref_=fn_al_nm_1




Al Marchesi as TEDDY http://www.imdb.com/name/nm4294301/?ref_=nmmd_md_nm

 We also have a very talented crew on board; Cinematographer/Director, Brian Andries, On set photographer, Ariel Flores, makeup by Venetia Wyman, a haunting score composed by Sa'eed Ali, costume design by Emily Reed Esparza, and many more TBA!  Risks & Challenges It's hard to believe the amount of work and time it takes to film one scene, let alone a whole movie...So we're going to need a secure budget to meet all our needs to get this done! 
We need to be able to 
- Feed the crew (long filming day's call for good energizing meals) 
- Travel expenses/Motel (we're filming almost an hour away from home!)
- Purchase props (we can't mime anything - it'd turn into a comedy) 
- Car rental (pick-up truck in the film) 
- Post-production (sound design, editing, ect)
- Film festival submissions (we wan't this to be seen all over the world!) 

    Other Ways You Can Help Can't donate? No worries! With the power of social media we have the ability to spread the word out to several other people - So please help us by simply SHARING the link to this indiegogo page!",7.0,0,"1 Campaign
                |","Los Angeles, United States",https://www.indiegogo.com/projects/no-one-will-know-short-film/pica
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452426286/gfcdcvz2k7uq061erl84.jpg"" src="""" style=""""/></p><p>70 years ago, the Greatest Generation was barely more than kids. 
World War II affected everyone in the country, and despite years away 
and thousands of miles apart, their stories were told in the letters they 
sent and received from home.</p><p></p><div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FZNDLZnXBfIQ%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DZNDLZnXBfIQ%26feature%3Dyoutu.be&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FZNDLZnXBfIQ%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><br/><p></p><p><span>Now, the Greatest 
Generation is our grandparents and great grandparents, and if we're 
really lucky, still with us. As lives moved on and families grew and 
spread out, the letters that told their story were often left in 
basements and attics across America, boxed up and forgotten. </span><br/></p><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452380239/vhubu8k9nhrri4idm9dc.jpg"" src="""" style=""""/></p><div>
<img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1450272719/y5jcdcf0iosss0bvuxpa.jpg"" src="""" style=""""/>We're Bob and Matt Massie, a Father-Son team and history gumshoes. We hunt down lost boxes of military memories in estate sales, antique stores, junk shops and auctions. Each box is a story and each piece within is a clue.  With as little to go on as an address from the 1940's, we'll unravel a story of life, death, love and loss. We track people across the forests of France and the islands of the Pacific. <br/><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452543936/n8bv28t4kzrko7zathpg.jpg"" src="""" style=""""/></p>
<br/>Some trails go cold, ending at a grave marker on a foreign battlefield. Other stories take us back home to the United States where we navigate a generational maze of half-brothers, third cousins and great uncles.

</div><div><br/></div><div>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1450274580/oyenj9jr4qfii6xrhiv1.jpg"" src="""" style=""""/></p>
<div>
<img class=""lazy"" data-src="""" src="""" style=""""/><span style=""color: rgb(106, 106, 106); font-family: 'Benton Sans', Helvetica, sans-serif; letter-spacing: 0px; background-color: initial;"">The thing that makes this so rewarding for us, and the thing we most 
hope to share with you, is the incredible experience of finding the 
families and returning these memories, sometimes after 60 or 70 years 
apart.</span>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452425895/ph4hcsk7dut6votxrphz.jpg"" src="""" style=""""/></p>
Here's what one family member had to say after receiving our first phone call:<br/><br/>
</div>
</div><div>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FmT9Qzzq-kjo%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DmT9Qzzq-kjo&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FmT9Qzzq-kjo%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><br/><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452540727/pnli3aqigyspuypwfhv7.jpg"" src="""" style=""""/></p>Help bring this
celebration of military service and family to life as a TV series.<span>  We’ll use the money from this campaign to
create as many hour-long episodes as you will fund, starting with a two episode
mini-series when we hit our base goal. Here’s our tentative season one lineup:<br/></span> <p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452782301/hgjjbqkjjybcll0vox96.jpg"" src="""" style=""""/></p>
<p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452616541/epalhtpxy5xr1yprwpue.jpg"" src="""" style=""""/></p>
<img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452426134/qi1woucvthebkenkf22s.jpg"" src="""" style=""""/>Our base goal is just a bit short of
$180,000.  That will let us make a two
episode mini-series with two, hour-long stories for a national audience.  <br/><br/><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452713400/m3w83skxjvhfgtodnx2l.jpg"" src="""" style=""""/></p>
<br/><br/><p>As we unlock stretch
goals together, we’ll expand that mini-series into a full 10 episode
season.  And with our ultimate stretch
goal, we’ll build a robust “second screen” web experience you that you’ll have
full access to our materials, our searches, our process and more.  Have Letters Home on your TV and
Lettershome.com on your mobile device to get a double dose of great stories at the
same time.<br/></p>
<span><br/><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452616872/ig7jgk0scdai1ryulba6.jpg"" src="""" style=""""/></p>
<br/></span><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452427870/kr7l7pjmsvwuyo1cqmmp.jpg"" src="""" style=""""/></p>Here's a breakdown of how we'll spend our initial goal:<br/><p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452427725/j6540kyx1zxkmme5naju.jpg"" src="""" style=""""/></p>
How do you know we'll use the money this way and actually complete the project?<p>Fair question.  Three answers:</p>
<p>1)
 We've put our money where our mouths are...we've been funding this all 
ourselves for over a year.  We can't take it to a national audience 
without your help.</p>
<p>2) We are both business people, having 
developed and run successful businesses.  We know how to manage money to
 make things happen.</p>3) As you can see from the great trailer,
 we have lined up the talent to bring this to life.  We have award winning, experienced people working with us to ensure we're on time, on budget, and delivering the quality you expect when you turn on your TV.<br/><p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452624762/laroqbfs2odbklt7hbvq.jpg"" src="""" style=""""/></p>
<br/><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452426397/ouivhhtx4i842wkbtd8w.jpg"" src="""" style=""""/>
<br/><br/><p><b>PERK  UPDATE:  Lobby
 Cards have been used to promote films in theater lobbies almost as long
 as there have been films.  Our version is 14"" X 11,"" signed by Matt and
 Bob and addressed to you personally.  The new perk is $35.</b></p>
<p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1454082769/geil3dub70nyhzmxymvi.jpg"" src="""" style=""""/></p>
<br/>The biggest THANK YOU we can give you is the
satisfaction of knowing that you helped make Letters Home possible -- every
time you watch an episode. But in addition to that great feeling, we have some cool perks to go along;<br/><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1455297416/rwxdftokomarebbrtrmh.jpg"" src="""" style=""""/></p>
<br/><p><br/></p>
<p></p>
<p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452649787/jx79eunbc1rxngeedrsq.jpg"" src="""" style=""""/></p>
<br/>
<img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452426502/vg5w3cepzhhtwgng96go.jpg"" src="""" style=""""/>
</div>Tell your friends that
you are helping make Letters Home.<span>  Post the
campaign on your social media, talk to your family about the ""dusty old
boxes"" that are laying around your house, share your appreciation with
that veteran in the family whose story you may not know much about.</span><p></p>
<p>Together, we'll
inspire America to a new appreciation of the Greatest Generation and the
unending treasure of family.</p>
<p>Thank you!</p><p></p><p><img class=""lazy"" data-src=""https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1452450989/uu4ukyt8ngviii6udf1h.png"" src="""" style=""""/></p><br/>
<div>
<p></p>
</div></div>","70 years ago, the Greatest Generation was barely more than kids. 
World War II affected everyone in the country, and despite years away 
and thousands of miles apart, their stories were told in the letters they 
sent and received from home.Now, the Greatest 
Generation is our grandparents and great grandparents, and if we're 
really lucky, still with us. As lives moved on and families grew and 
spread out, the letters that told their story were often left in 
basements and attics across America, boxed up and forgotten. 
We're Bob and Matt Massie, a Father-Son team and history gumshoes. We hunt down lost boxes of military memories in estate sales, antique stores, junk shops and auctions. Each box is a story and each piece within is a clue.  With as little to go on as an address from the 1940's, we'll unravel a story of life, death, love and loss. We track people across the forests of France and the islands of the Pacific. 
Some trails go cold, ending at a grave marker on a foreign battlefield. Other stories take us back home to the United States where we navigate a generational maze of half-brothers, third cousins and great uncles.




The thing that makes this so rewarding for us, and the thing we most 
hope to share with you, is the incredible experience of finding the 
families and returning these memories, sometimes after 60 or 70 years 
apart.

Here's what one family member had to say after receiving our first phone call:


Help bring this
celebration of military service and family to life as a TV series.  We’ll use the money from this campaign to
create as many hour-long episodes as you will fund, starting with a two episode
mini-series when we hit our base goal. Here’s our tentative season one lineup: 


Our base goal is just a bit short of
$180,000.  That will let us make a two
episode mini-series with two, hour-long stories for a national audience.  
As we unlock stretch
goals together, we’ll expand that mini-series into a full 10 episode
season.  And with our ultimate stretch
goal, we’ll build a robust “second screen” web experience you that you’ll have
full access to our materials, our searches, our process and more.  Have Letters Home on your TV and
Lettershome.com on your mobile device to get a double dose of great stories at the
same time.

Here's a breakdown of how we'll spend our initial goal:

How do you know we'll use the money this way and actually complete the project?Fair question.  Three answers:
1)
 We've put our money where our mouths are...we've been funding this all 
ourselves for over a year.  We can't take it to a national audience 
without your help.
2) We are both business people, having 
developed and run successful businesses.  We know how to manage money to
 make things happen.3) As you can see from the great trailer,
 we have lined up the talent to bring this to life.  We have award winning, experienced people working with us to ensure we're on time, on budget, and delivering the quality you expect when you turn on your TV.


PERK  UPDATE:  Lobby
 Cards have been used to promote films in theater lobbies almost as long
 as there have been films.  Our version is 14"" X 11,"" signed by Matt and
 Bob and addressed to you personally.  The new perk is $35.


The biggest THANK YOU we can give you is the
satisfaction of knowing that you helped make Letters Home possible -- every
time you watch an episode. But in addition to that great feeling, we have some cool perks to go along;





Tell your friends that
you are helping make Letters Home.  Post the
campaign on your social media, talk to your family about the ""dusty old
boxes"" that are laying around your house, share your appreciation with
that veteran in the family whose story you may not know much about.
Together, we'll
inspire America to a new appreciation of the Greatest Generation and the
unending treasure of family.
Thank you!",22.0,2,"1 Campaign
                |","Indianapolis, United States",https://www.indiegogo.com/projects/letters-home/pica
