,story,story_txt,img_len,video_len,campaign_count,campaign_city,url
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><p><span style=""color: rgb(0, 0, 0); font-size: 24px; font-weight: bold; letter-spacing: 0px; line-height: 30px; background-color: initial;"">Our Story</span><br/></p><div> <p>
</p>
<p>Imagine the epic, rich sound of 12 French horns showcasing everything from movie soundtrack scores, contemporary jazz, and pop tunes to classic horn concerti (but arranged entirely for horn ensemble)! That’s our vision, and now we're hoping to make it a reality.<br/></p>
<p>Coup de Brass is Yale’s oldest (and only) all-French horn choir, drawing the best players from many of Yale’s musical ensembles. Our mission is to create a fun, high-quality experience for both our members and our audiences by showcasing our unique sound over a wide variety of genres.</p>
<p>We've toured various locations, most recently sunny South Florida, to play at a wide range of engagements, including music festivals, schools, retirement communities, country clubs, charity functions, and sporting events. Our last tour included a performance of the National Anthem at a Miami Heat game for over 19,000 spectators! This year, we’ll be trying to expand our experiences, most notably by recording our first album. </p>
<p>To do this, we need your help. Any donation, no matter how small, can help us solidify our group's fundamental goals, taking our dream to the next level.</p>
</div><div>
<ul> </ul> </div> <div> <h3>How Your Donation Helps</h3> <p>
</p>
<p>In creating an album, we are trying to create another world for our listeners, and even the smallest donation can get us closer to that goal! Your donations go towards...</p>
<p>·  <b>Recording: </b>We have an incredibly talented crew of hornists and breathtaking arrangements – all we need now is: 1) a professional sound engineer and studio space to record our tracks, 2) funding to transform our hard work into CDs through the discography process (i.e. mastering, jewel cases, informational inserts, physical CD pressing and printing, etc.).</p>
<p>·  <b>Other merchandise:</b> Beyond our CDs, we’re looking to make t-shirts and decals and hopefully take another step toward becoming a self-sustaining, entirely student-run organization for future albums and tours! </p>
<p>·<span>  <b>Publicity: </b>We firmly believe that our work is both important and compelling, so we'd like as many people as possible to see and hear us. In order to do that, we need posters and other physical forms of advertisement to put out into the world.</span></p>
</div><div>
<ul> </ul> </div> <div> <h3>What other ways can I help?</h3>
<div>Besides contributing, you can: </div>
<ul>
<li>Get the word out about our group and our campaign!</li> <li>Either share our campaign using the Indiegogo share tools, or tell people to like us on Facebook to hear more about our campaign at <a href=""http://www.facebook.com/coupdebrass"" rel=""noopener nofollow"" target=""_blank"">http://www.facebook.com/coupdebrass</a>
</li> </ul> </div> <p>Thank you so much for your support!!</p></div>","Our Story 

Imagine the epic, rich sound of 12 French horns showcasing everything from movie soundtrack scores, contemporary jazz, and pop tunes to classic horn concerti (but arranged entirely for horn ensemble)! That’s our vision, and now we're hoping to make it a reality.
Coup de Brass is Yale’s oldest (and only) all-French horn choir, drawing the best players from many of Yale’s musical ensembles. Our mission is to create a fun, high-quality experience for both our members and our audiences by showcasing our unique sound over a wide variety of genres.
We've toured various locations, most recently sunny South Florida, to play at a wide range of engagements, including music festivals, schools, retirement communities, country clubs, charity functions, and sporting events. Our last tour included a performance of the National Anthem at a Miami Heat game for over 19,000 spectators! This year, we’ll be trying to expand our experiences, most notably by recording our first album. 
To do this, we need your help. Any donation, no matter how small, can help us solidify our group's fundamental goals, taking our dream to the next level.

    How Your Donation Helps 

In creating an album, we are trying to create another world for our listeners, and even the smallest donation can get us closer to that goal! Your donations go towards...
·  Recording: We have an incredibly talented crew of hornists and breathtaking arrangements – all we need now is: 1) a professional sound engineer and studio space to record our tracks, 2) funding to transform our hard work into CDs through the discography process (i.e. mastering, jewel cases, informational inserts, physical CD pressing and printing, etc.).
·  Other merchandise: Beyond our CDs, we’re looking to make t-shirts and decals and hopefully take another step toward becoming a self-sustaining, entirely student-run organization for future albums and tours! 
·  Publicity: We firmly believe that our work is both important and compelling, so we'd like as many people as possible to see and hear us. In order to do that, we need posters and other physical forms of advertisement to put out into the world.

    What other ways can I help?
Besides contributing, you can: 

Get the word out about our group and our campaign! Either share our campaign using the Indiegogo share tools, or tell people to like us on Facebook to hear more about our campaign at http://www.facebook.com/coupdebrass
   Thank you so much for your support!!",0.0,0,"1 Campaign
                |","New Haven, United States",https://www.indiegogo.com/projects/coup-de-brass-debut-album-french-horn-ensemble/pica
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><div>
<h3>
<span style=""line-height: 26px;""><p></p>
<p><span style=""letter-spacing: 0px; font-size: 24px; font-weight: bold; line-height: 30px;""></span></p>
<p></p>
<p style=""text-align: center;""></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431558369/kigbjvmtbqtjd1n3v3t7.jpg"" src="""" style=""""/></p></span>
</h3>
<h2><b>We are recording our Epic Debut Album at Dave Grohl's Studio 606 and we need your help to finish it!!!</b></h2>
<h2 style=""text-align: center;""><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431496651/ulwosvs9t46clvawauba.jpg"" src="""" style=""font-size: 16px; font-weight: normal; letter-spacing: 0px; line-height: 26px;""/></h2>
<div>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431554901/evu4ndezmt6mx1ixe6kd.jpg"" src="""" style=""""/></p>
<p><b style=""letter-spacing: 0px;""><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431555142/nwn8lmeo61s8ddodc1y2.jpg"" src="""" style=""""/></b><br/></p>
</div>
<div><span style=""letter-spacing: 0px;""><b><b>  ~ </b><b>G</b><b>alactic power trio</b> </b>fronted by violinist, vocalist and composer Emily Palen wrestles their music up from the heart, blood, guts and glory of real human life;  propping it onto the infinite horizon of our great many galaxies.  <br/></span></div>
<div><span style=""letter-spacing: 0px;""><b>Emily Palen</b> : Violin - Vocals - Composer</span></div>
<div><span style=""letter-spacing: 0px;""><b>Uriah Duffy</b> : Bass</span></div>
<div><span style=""letter-spacing: 0px;""><b>Rob Ahlers</b> : Drums</span></div>
<div>
<p></p>
<p><b></b></p>
<p><b style=""""></b></p>
<p></p>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431496798/imjqaaecsdk9psxvyjx2.jpg"" src="""" style=""""/></p>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431555310/ur1hr23vvtaesnm4dr04.jpg"" src="""" style=""""/></p>
<h3 style=""text-align: center;"">
<b>Make a kick ass record ~ Tour the World ~ Live Free!   </b><b style=""font-size: 16px; letter-spacing: 0px; line-height: 26px;"">Blast Earth with Love through the Epic Power of Music!</b>
</h3>
<p>We're halfway through recording and need your help to fund the final two week session of the record in June.  We are recording at Studio 606 with the best people and best gear in the industry.  This album is going to take the world by storm and we need your help to make it real.  <span style=""letter-spacing: 0px;""> </span></p>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431555385/dfsnze4yef2qecotkifq.jpg"" src="""" style=""""/></p>
<p><i style=""letter-spacing: 0px;""></i></p>
<p></p>
<p></p>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431497637/lxx0thl0sclzxqlyjrcu.jpg"" src="""" style=""""/></p>
<p><b style=""letter-spacing: 0px;""><i>Hi!  Thank you for checking out my fundraiser and supporting KnightressM1.  This band is a culmination of my every breath and heartbeat since I was a child.  I fell in love with the violin early and it continues to be my reason and my way.    From a young classical training to my heavy rocker heart, this music is my everlasting </i><i>fire.   This album is the story of my own Super.Hero.  </i></b><br/></p>
<p><b><i></i></b></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431560176/ip0uobzkbdcbsth74rp1.jpg"" src="""" style=""""/></p>
<h3>
<b style=""letter-spacing: 0px;"">KnightressM1 ~ Music for Super.Heroes.</b><i style=""letter-spacing: 0px;""> </i>
</h3>
<p><i style=""letter-spacing: 0px;"">You and me ~ hanging on the edge of a planet brinking on rebirth ~ with       </i></p>
<p style=""letter-spacing: normal;""><i>            wings and a match we set it all ablaze and sing ~ to be free ~ to be free.  </i></p>
<p style=""letter-spacing: normal;""></p>
<p><i>    </i></p>
<p><b style=""letter-spacing: 0px;"">THE BACK.STORY. ~</b></p> <b style=""letter-spacing: 0px;"">I played with The Foo's at Red Rocks:</b>
<p><b></b></p><div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""435"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2F5SaKQMXduUs%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D5SaKQMXduUs&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2F5SaKQMXduUs%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><b style=""letter-spacing: 0px;"">After meeting them here:</b><b><br/></b><p></p>
<p></p><div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2Fi0E0KcDCnBI%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Di0E0KcDCnBI&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fi0E0KcDCnBI%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><p></p>
<p><b style=""letter-spacing: 0px;"">By winning a contest with this video:</b></p>
<p></p><div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""435"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FqYGvGWY1FDs%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DqYGvGWY1FDs&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FqYGvGWY1FDs%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" style=""letter-spacing: 0px;"" width=""580""></iframe></div><p></p>
<p><span style=""letter-spacing: 0px;"">Then Dave invited me to record this album at his studio using the Neve Board featured in his ""Sound City"" Documentary and his amazing team of engineers and studio assistants.  Check out the trailer for the documentary!</span></p>
</div>
<div>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FHQoOfiLz1G4%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DHQoOfiLz1G4&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FHQoOfiLz1G4%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div>
</div>
<div>
<p style=""text-align: center;""><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431555421/o2zdjkprecibkvez3gb5.jpg"" src="""" style=""""/><b style=""font-size: 24px; letter-spacing: 0px; line-height: 30px; text-align: center;"">  </b><span style=""font-size: 24px; font-weight: bold; letter-spacing: 0px; line-height: 30px;""> 15 Songs ~ 15 Dimensions ~ 15 Videos</span></p>
<h4>                            One Complete Story of KnightressM1</h4>
<p>We have recorded half of the album and I will be returning to Studio 606 to finish the album in June.  The rhythm tracks were laid down in a record 2 days to tape by drummer Rob Ahlers and bassist Uriah Duffy.  I recorded violin to half of the songs and will finish the rest of the album and mix it during our two week session in June.  </p>
<p>The album is a sonic journey of awakening to a personal and collective freedom and power ~  grounded in the raw truth of the human experience and lifted by a connection to ethereal worlds.  </p>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431555783/sb2yiynuo9ugdc9pq9vq.jpg"" src="""" style=""""/></p>
<p></p>
<p></p>
<p>                                        <img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431556192/umiyibffx6wxskvkaf0k.jpg"" src="""" style=""letter-spacing: 0px;""/><br/></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431560654/u6hait1c5n9wvyctt7ls.jpg"" src="""" style=""""/></p>
<b><div><p>                                        <img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431556233/ipr6t6hfv31zk6be6qrc.jpg"" src="""" style=""""/></p></div></b><p></p>
<p></p>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431564504/hupdpgtmh1gmcx68s0cd.jpg"" src="""" style=""""/></p>
<div>
<b>Engineering the record is super-pro Jon Lousteau, chief engineer at 606.</b><br/>
</div>
<div><p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431549250/wfpseafgokldtozkrqws.png"" src="""" style=""""/></p></div>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431557292/tkxgnrvpwcj1pxy40pvc.jpg"" src="""" style=""""/></p>
<p><span style=""letter-spacing: 0px;"">We all work hard for the money and I appreciate your help more than you know.  I humbly ask you to help me reach the finish line and I promise to you I will do everything I can to make this album absolutely kick ass and be worth every penny donated.   </span></p>
<p><b>WHERE YOUR MONEY GOES ~</b></p>
<p><span style=""letter-spacing: 0px;"">$14,000 for 14 studio days at $1,000 per day from June 7-20</span></p>
<p>I will personally be covering all travel, lodging, and pyrotechnical expenses.</p>
<div>
<p></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431497818/lwqlcmtfnpvlwm5inlib.jpg"" src="""" style=""""/></p>
</div>
<p><b>Dreams As Reality </b>~</p>
<p>We all have dreams inside of us that refuse to die, that are determined to come true.  I'm asking you to support us now in the last leg of the journey.  </p>
<p><span style=""letter-spacing: 0px;"">I'm so excited to be making this album.  I believe in it with all my heart and soul.  I know you'll believe in it too!  Thank you for all of your help!  </span><br/></p>
<p><i><b>My Gratitude to You ~</b></i></p>
<p><i style=""letter-spacing: 0px;"">You have received this invitation to be part of this because I know you, value you and genuinely love you as a unique powerful person on the planet.  I want to personally thank you for being supportive of me and my music and for bringing magic and moments of truth into my life.  As you all know deeply within your own hearts, this life is a full spectrum of emotion and experience and the most important part of it all is who you meet on the way and the friendships that are born.  Thank you so much for being a beautiful part of my life.   ~emily</i></p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431497131/fausrccc9kqbsrwk9qb9.jpg"" src="""" style=""letter-spacing: 0px;""/><br/></p>
</div>
</div><div>
<div>
</div>
<div>
<b></b><p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431552472/splknj5oby14b1hfiocn.psd"" src="""" style=""""/></p>
</div>
<div><span style=""font-size: 24px; font-weight: bold; letter-spacing: 0px; line-height: 30px;""><h4><b>Check out the Music!  Live Footage filmed by Joe Mason</b></h4>
<div>
<h4>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""435"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2Fe87Geh9sZcU%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3De87Geh9sZcU&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fe87Geh9sZcU%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div>   With Rob Ahlers on Drums ~ Bryan Dean on Bass</h4>
<div>
<h4>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FyFSBka2-o0I%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DyFSBka2-o0I&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FyFSBka2-o0I%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><br/>
</h4>
<h4>With Paula Sutor on Keys ~ Michael Shiono on Bass ~ Robert John Tucker on Drums ~ Mohini Rustagi on Doumbek ~ Sunni McGarity on Vocals ~ Jill Parker Bellydancer</h4>
<div>
<p></p>
<p></p><div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FRVVgJxlEqLU%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DRVVgJxlEqLU&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FRVVgJxlEqLU%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><p></p>
<div>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2Frkknu5Q6TUE%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Drkknu5Q6TUE&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2Frkknu5Q6TUE%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div>     <span style=""font-size: 24px; letter-spacing: 0px; line-height: 30px;"">Other Ways You Can Help</span>
</div>
</div>
</div>
</div></span></div>
<div>
<p>If money isn't flush for you right now and you still want to help, here is what you can do.  Do the social media thing and share this campaign with your friends and family!  Talk about this campaign to people, spread the word, share the excitement and help create a buzz.   We are also pulling together our team so if you are skilled in any relatable area be it video production, art, promotion or strategy, please consider joining us!  As always, thank you for everything!!</p>
<p><img class=""lazy"" data-src=""http://res.cloudinary.com/indiegogo-media-prod-cld/image/upload/c_limit,w_695/v1431497693/kktlfaiiqzzszwqys8hb.jpg"" src="""" style=""""/></p>
<br/>
</div>
<div>
<b>WEBSITES!!</b><br/>
</div>
<div><b><a href=""http://www.KnightressM1.com"" rel=""noopener nofollow"">www.KnightressM1.com</a></b></div>
<div><b><a href=""http://www.emilypalen.com"" rel=""noopener nofollow"">www.emilypalen.com</a></b></div>
<div><b>ROB AHLERS! ~ of 50 Foot Wave</b></div>
<div>
<b><a href=""http://en.wikipedia.org/wiki/50_Foot_Wave"" rel=""noopener nofollow"">http://en.wikipedia.org/wiki/50_Foot_Wave</a></b><br/>
</div>
<div>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""435"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2F4n68yydreQ4%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D4n68yydreQ4&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2F4n68yydreQ4%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><br/>
</div>
<div><b>URIAH DUFFY!  of Points North, Whitesnake, Sly and the Family Stone </b></div>
<div>
<b><a href=""http://www.uriahduffy.com"" rel=""noopener nofollow"">www.uriahduffy.com</a></b><br/>
</div>
<div>
<div class=""campaignStoryVideoWrapper""><iframe class=""embedly-embed"" height=""326"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FOzrhkEvXYak%3Ffeature%3Doembed&amp;url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DOzrhkEvXYak&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FOzrhkEvXYak%2Fhqdefault.jpg&amp;key=64da7ba9305b45b68029ce9f0c7e4d75&amp;type=text%2Fhtml&amp;schema=youtube"" width=""580""></iframe></div><br/>
</div>
<div><b>STUDIO 606!</b></div>
<div>
<b><a href=""http://www.fooarchive.com/606/"" rel=""noopener nofollow"" target=""_blank"">http://www.fooarchive.com/606/</a></b>
</div>
<div><b>Studio Photo Credits: David Papas</b></div>
<div><b><a href=""http://www.papas.com"" rel=""noopener nofollow"" target=""_blank"">http://www.papas.com</a></b></div>
<div><b>Live Photo Credits: Tim Guydish</b></div>
<div>Campaign Co-Produced by Craig Cannon</div>
<div>Video Production by Wayne Narruhn and Mission Pictures SF</div>
<div><br/></div>
</div></div>","We are recording our Epic Debut Album at Dave Grohl's Studio 606 and we need your help to finish it!!!






  ~ Galactic power trio fronted by violinist, vocalist and composer Emily Palen wrestles their music up from the heart, blood, guts and glory of real human life;  propping it onto the infinite horizon of our great many galaxies.  
Emily Palen : Violin - Vocals - Composer
Uriah Duffy : Bass
Rob Ahlers : Drums










Make a kick ass record ~ Tour the World ~ Live Free!   Blast Earth with Love through the Epic Power of Music!

We're halfway through recording and need your help to fund the final two week session of the record in June.  We are recording at Studio 606 with the best people and best gear in the industry.  This album is going to take the world by storm and we need your help to make it real.   







Hi!  Thank you for checking out my fundraiser and supporting KnightressM1.  This band is a culmination of my every breath and heartbeat since I was a child.  I fell in love with the violin early and it continues to be my reason and my way.    From a young classical training to my heavy rocker heart, this music is my everlasting fire.   This album is the story of my own Super.Hero.  



KnightressM1 ~ Music for Super.Heroes. 

You and me ~ hanging on the edge of a planet brinking on rebirth ~ with       
            wings and a match we set it all ablaze and sing ~ to be free ~ to be free.  

    
THE BACK.STORY. ~ I played with The Foo's at Red Rocks:
After meeting them here:

By winning a contest with this video:

Then Dave invited me to record this album at his studio using the Neve Board featured in his ""Sound City"" Documentary and his amazing team of engineers and studio assistants.  Check out the trailer for the documentary!





   15 Songs ~ 15 Dimensions ~ 15 Videos
                            One Complete Story of KnightressM1
We have recorded half of the album and I will be returning to Studio 606 to finish the album in June.  The rhythm tracks were laid down in a record 2 days to tape by drummer Rob Ahlers and bassist Uriah Duffy.  I recorded violin to half of the songs and will finish the rest of the album and mix it during our two week session in June.  
The album is a sonic journey of awakening to a personal and collective freedom and power ~  grounded in the raw truth of the human experience and lifted by a connection to ethereal worlds.  




                                        

                                        




Engineering the record is super-pro Jon Lousteau, chief engineer at 606.




We all work hard for the money and I appreciate your help more than you know.  I humbly ask you to help me reach the finish line and I promise to you I will do everything I can to make this album absolutely kick ass and be worth every penny donated.   
WHERE YOUR MONEY GOES ~
$14,000 for 14 studio days at $1,000 per day from June 7-20
I will personally be covering all travel, lodging, and pyrotechnical expenses.




Dreams As Reality ~
We all have dreams inside of us that refuse to die, that are determined to come true.  I'm asking you to support us now in the last leg of the journey.  
I'm so excited to be making this album.  I believe in it with all my heart and soul.  I know you'll believe in it too!  Thank you for all of your help!  
My Gratitude to You ~
You have received this invitation to be part of this because I know you, value you and genuinely love you as a unique powerful person on the planet.  I want to personally thank you for being supportive of me and my music and for bringing magic and moments of truth into my life.  As you all know deeply within your own hearts, this life is a full spectrum of emotion and experience and the most important part of it all is who you meet on the way and the friendships that are born.  Thank you so much for being a beautiful part of my life.   ~emily








Check out the Music!  Live Footage filmed by Joe Mason


   With Rob Ahlers on Drums ~ Bryan Dean on Bass




With Paula Sutor on Keys ~ Michael Shiono on Bass ~ Robert John Tucker on Drums ~ Mohini Rustagi on Doumbek ~ Sunni McGarity on Vocals ~ Jill Parker Bellydancer




     Other Ways You Can Help





If money isn't flush for you right now and you still want to help, here is what you can do.  Do the social media thing and share this campaign with your friends and family!  Talk about this campaign to people, spread the word, share the excitement and help create a buzz.   We are also pulling together our team so if you are skilled in any relatable area be it video production, art, promotion or strategy, please consider joining us!  As always, thank you for everything!!




WEBSITES!!

www.KnightressM1.com
www.emilypalen.com
ROB AHLERS! ~ of 50 Foot Wave

http://en.wikipedia.org/wiki/50_Foot_Wave




URIAH DUFFY!  of Points North, Whitesnake, Sly and the Family Stone 

www.uriahduffy.com




STUDIO 606!

http://www.fooarchive.com/606/

Studio Photo Credits: David Papas
http://www.papas.com
Live Photo Credits: Tim Guydish
Campaign Co-Produced by Craig Cannon
Video Production by Wayne Narruhn and Mission Pictures SF",21.0,10,"1 Campaign
                |","Oakland, United States",https://www.indiegogo.com/projects/knightressm1-debut-album/pica
